Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1e1JKLEDKP7hEQzJfNAgPl,"699OTQXzgjhIYAHMy9RyPD","Magnolia","Playboi Carti","Playboi Carti",2017-04-14,181812,81,spotify:user:,2021-01-28T14:51:29Z,"atl hip hop,plugg,rap,trap",0.791,0.582,11,-7.323,0,0.286,0.0114,0,0.35,0.443,162.991,4
7nKBxz47S9SD79N086fuhn,"7qG3b048QCHVRO5Pv1T5lw,5luyt0SUvGkDMY4ILP6Qhl,21451j1KhjAiaYKflxBjr1","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)","Enrique Iglesias,Descemer Bueno,Zion & Lennox",2017-02-24,207680,72,spotify:user:,2021-01-28T14:51:29Z,"dance pop,latin,latin pop,mexican pop,pop,latin hip hop,reggaeton,reggaeton flow,trap latino",0.688,0.822,0,-3.304,1,0.0537,0.0642,0,0.241,0.66,91.011,4
2aksifNn5ph8igDOkPBA02,"5pKCCKE2ajJHZ9KAiaK11H","Love On The Brain","ANTI","Rihanna",2016-01-28,224000,0,spotify:user:,2021-01-28T14:51:29Z,"barbadian pop,dance pop,pop,pop rap,urban contemporary",0.509,0.637,4,-4.83,0,0.0471,0.0717,0.0000108,0.0789,0.378,172.006,3
3dhjNA0jGA8vHBQ1VdD6vV,"1Xyo4u8uXC1ZmMpatF05PJ,4tZwfgrHOc3mvqYlEYSvVi","I Feel It Coming","Starboy","The Weeknd,Daft Punk",2016-11-25,269186,81,spotify:user:,2021-01-28T14:51:29Z,"canadian contemporary r&b,canadian pop,pop,electro,filter house",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
0q75NwOoFiARAVp4EXU4Bs,"7tYKF4w9nC0nq9CsPZTHyP,0Y5tJX1MQlPlqiwlOH1tJY","Love Galore (feat. Travis Scott)","Ctrl","SZA,Travis Scott",2017-06-09,275080,80,spotify:user:,2021-01-28T14:51:29Z,"pop,r&b,rap,slap house",0.795,0.594,0,-6.2,1,0.0748,0.112,0,0.162,0.409,135.002,4
3kxfsdsCpFgN412fpnW85Y,"73sIBHcqh3Z3NyqHKZ7FOL","Redbone","Awaken, My Love!","Childish Gambino",2016-12-02,326933,1,spotify:user:,2021-01-28T14:51:29Z,"atl hip hop,hip hop,pop,pop rap,rap",0.745,0.356,1,-10.425,1,0.0941,0.172,0.00943,0.123,0.607,160.033,4
0S0vWvyZ6Rc79TXkWxT9QA,"2kCcBybjl3SAtIcwdWpUe3","Save That Shit","Come Over When You're Sober, Pt. 1","Lil Peep",2017-08-15,231546,80,spotify:user:,2021-01-28T14:51:29Z,"emo rap,lgbtq+ hip hop",0.534,0.583,2,-8.672,1,0.0288,0.0262,0,0.421,0.145,105.997,4
1UZOjK1BwmwWU14Erba9CZ,"5YGY8feqx7naU7z4HrwZM6","Malibu","Younger Now","Miley Cyrus",2017-09-29,231906,75,spotify:user:,2021-01-28T14:51:29Z,"dance pop,pop,post-teen pop",0.573,0.781,8,-6.406,1,0.0555,0.0767,0.0000264,0.0813,0.343,139.934,4
1j4kHkkpqZRBwE0A4CN4Yv,"5ZsFI1h6hIdQRw2ti0hz81,5WUlDfRSoLAfcVSX1WnrxN","Dusk Till Dawn (feat. Sia) - Radio Edit","Dusk Till Dawn (feat. Sia) [Radio Edit]","ZAYN,Sia",2017-09-07,239000,81,spotify:user:,2021-01-28T14:51:29Z,"dance pop,electropop,pop,post-teen pop,uk pop,australian dance,australian pop",0.259,0.437,11,-6.589,0,0.0386,0.102,0.00000132,0.106,0.0951,180.042,4
5bcTCxgc7xVfSaMV3RuVke,"7CajNmpbOovFoOoasH2HaY,2RdwBSPQiwcmiDo9kixcl8,6jJ0s89eD6GaHleKKya26X,0c173mlxpT3dSFRgMO8XPh,4A0TivfinfALCAMJqqjZIk","Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Funk Wav Bounces Vol.1","Calvin Harris,Pharrell Williams,Katy Perry,Big Sean,Funk Wav",2017-06-30,223413,76,spotify:user:,2021-01-28T14:51:29Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance,post-teen pop,detroit hip hop,hip hop,rap,southern hip hop,trap",0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,4
21TdkDRXuAB3k90ujRU1et,"04gDigrS5kc9YWfZHwBETP,1RyvyyTE3xzB2ZywiAwp0i","Cold (feat. Future)","Red Pill Blues (Deluxe)","Maroon 5,Future",2017-11-03,234308,0,spotify:user:,2021-01-28T14:51:29Z,"pop,pop rock,atl hip hop,pop rap,rap,southern hip hop,trap",0.697,0.716,9,-6.288,0,0.113,0.118,0,0.0424,0.506,99.905,4
6mapJIPnQ23RTAevUoE0DL,"7iZtZyCzp3LItcw1wtPI3D","Swang","SremmLife 2 (Deluxe)","Rae Sremmurd",2016-08-12,208120,79,spotify:user:,2021-01-28T14:51:29Z,"hip hop,melodic rap,mississippi hip hop,pop rap,rap,southern hip hop,trap",0.681,0.314,8,-9.319,1,0.0581,0.2,0.00000982,0.1,0.166,139.992,4
4q8PHoRsPUB52LFylX8Ulz,"2XnBwblw31dfGnspMIwgWz","More Than You Know","More Than You Know","Axwell /\ Ingrosso",2017-05-24,203000,1,spotify:user:,2021-01-28T14:51:29Z,"dance pop,edm,electro house,pop,pop dance,tropical house",0.645,0.741,5,-4.989,0,0.0339,0.0323,0,0.29,0.534,123.07,4
5uDASfU19gDxSjW8cnCaBp,"2hWs22BmQkK4czFtDLnar2,1rs3y69kDwkIdGJcOYngQt,5ewJHfiGNQJjmKHzLjcojz","Chill Bill (feat. J. Davi$ & Spooks)","Chill Bill (feat. J. Davi$ & Spooks)","Rob $tone,J. Davi$,Spooks",2016-06-17,177184,78,spotify:user:,2021-01-28T14:51:29Z,"san diego rap",0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,4
1yxgsra98r3qAtxqiGZPiX,"0Y5tJX1MQlPlqiwlOH1tJY","BUTTERFLY EFFECT","BUTTERFLY EFFECT","Travis Scott",2017-05-18,190677,1,spotify:user:,2021-01-28T14:51:29Z,"rap,slap house",0.763,0.598,11,-6.865,1,0.0539,0.0714,0,0.112,0.182,140.987,4
5vjLSffimiIP26QG5WcN2K,"5D3muNJhYYunbRkh3FKgX0","Hold On","Hold On","Chord Overstreet",2017-02-03,198853,83,spotify:user:,2021-01-28T14:51:29Z,"acoustic pop",0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,4
6gpcs5eMhJwax4mIfKDYQk,"7CajNmpbOovFoOoasH2HaY,2h93pZq0e7k5yf4dywlkpM,6oMuImdp5ZcFhWP0ESe6mG","Slide (feat. Frank Ocean & Migos)","Slide (feat. Frank Ocean & Migos)","Calvin Harris,Frank Ocean,Migos",2017-02-24,230813,74,spotify:user:,2021-01-28T14:51:29Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,progressive house,uk dance,alternative r&b,hip hop,lgbtq+ hip hop,neo soul,atl hip hop,rap,trap",0.736,0.795,1,-3.299,0,0.0545,0.498,0.00000121,0.254,0.511,104.066,4
6PGoSes0D9eUDeeAafB2As,"2YZyLoL8N0Wb9xBt1NhZWg,3qBKjEOanahMxlRojwCzhI","LOVE. FEAT. ZACARI.","DAMN.","Kendrick Lamar,Zacari",2017-04-14,213400,83,spotify:user:,2021-01-28T14:51:29Z,"conscious hip hop,hip hop,rap,west coast rap,gqom",0.8,0.585,10,-7.343,1,0.0924,0.264,0,0.153,0.779,126.058,4
4lnAN2S1fcI0SjxEbksZVr,"0C8ZW7ezQVs4URX5aX7Kqx,13y7CgLHjMVRMDqxdx0Xdo","Fetish (feat. Gucci Mane)","Fetish (feat. Gucci Mane)","Selena Gomez,Gucci Mane",2017-07-13,186112,72,spotify:user:,2021-08-17T07:54:34Z,"dance pop,pop,post-teen pop,atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.708,0.618,2,-4.424,1,0.0592,0.0204,0.00000681,0.062,0.265,123.013,4
3ebXMykcMXOcLeJ9xZ17XH,"60d24wfXkVzDSfLS6hyCjZ,6M2wZ9GZgrQXHCFfjv46we","Scared to Be Lonely","Scared to Be Lonely","Martin Garrix,Dua Lipa",2017-01-27,220883,80,spotify:user:,2021-01-28T14:51:29Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,uk pop",0.584,0.54,1,-7.786,0,0.0576,0.0895,0,0.261,0.195,137.972,4
6jNHpJIBFTJwl3bxWrGF6K,"1vyhD5VmyZ7KMfW5gqLgo5,4RSyJzf7ef6Iu2rnLdabNq","Mi Gente","Mi Gente","J Balvin,Willy William",2017-07-04,189029,54,spotify:user:,2021-01-28T14:51:29Z,"latin,reggaeton,reggaeton colombiano,trap latino,francoton",0.548,0.701,11,-4.862,0,0.0914,0.0178,0.0000134,0.134,0.309,104.237,4
6Pgkp4qUoTmJIPn7ReaGxL,"1vCWHaC5f2uS3yhpwWbIA6,5JYo7gm2dkyLLlWHjxS7Dy","Without You (feat. Sandro Cavazza)","AVĪCI (01)","Avicii,Sandro Cavazza",2017-08-10,181672,79,spotify:user:,2021-01-28T14:51:29Z,"dance pop,edm,pop,pop dance,swedish pop,tropical house",0.662,0.858,2,-4.844,1,0.0428,0.00163,0,0.0456,0.295,133.993,4
4cxMGhkinTocPSVVKWIw0d,"1z7b1Pr1rSlvWRzsW3HOrS","Losin Control","There's Really A Wolf","Russ",2017-05-05,237506,77,spotify:user:,2021-01-28T14:51:29Z,"hawaiian hip hop,rap",0.759,0.245,6,-6.545,1,0.138,0.515,0.000154,0.102,0.209,96.992,4
4SPLWgCPoKwULz2UTM8TKg,"6MDME20pz9RveH9rEXvrOM,1Xylc3o4UrD53lo9CvFvVg","Symphony (feat. Zara Larsson)","So Good","Clean Bandit,Zara Larsson",2017-03-17,214866,0,spotify:user:,2021-01-28T14:51:29Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,electropop,post-teen pop,scandipop,swedish electropop,swedish pop",0.718,0.609,0,-4.699,0,0.043,0.281,0.0000329,0.234,0.497,122.95,4
79cuOz3SPQTuFrp8WgftAu,"7n2wHs1TKAczGzO7Dd2rGr","There's Nothing Holdin' Me Back","Illuminate (Deluxe)","Shawn Mendes",2017-04-20,199440,1,spotify:user:,2021-01-28T14:51:29Z,"canadian pop,dance pop,pop,viral pop",0.857,0.8,2,-4.035,1,0.0583,0.381,0,0.0913,0.966,121.996,4
1EaKU4dMbesXXd3BrLCtYG,"2YZyLoL8N0Wb9xBt1NhZWg","ELEMENT.","DAMN.","Kendrick Lamar",2017-04-14,208733,73,spotify:user:,2021-01-28T14:51:29Z,"conscious hip hop,hip hop,rap,west coast rap",0.748,0.705,4,-4.547,0,0.485,0.204,0,0.246,0.483,189.891,4
7GX5flRQZVHRAGd6B4TmDO,"4O15NlyKLIASxsJ0PrXPfz","XO Tour Llif3","Luv Is Rage 2","Lil Uzi Vert",2017-08-25,182706,85,spotify:user:,2021-01-28T14:51:29Z,"melodic rap,philly rap,rap,trap",0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,4
4LihUZcWy0B6lGLqcJ8u9B,"6M2wZ9GZgrQXHCFfjv46we","New Rules","Dua Lipa (Deluxe)","Dua Lipa",2017-06-02,212000,62,spotify:user:,2021-01-28T14:51:29Z,"dance pop,pop,uk pop",0.763,0.72,9,-5.181,0,0.0691,0.00261,0.0000111,0.114,0.592,116.01,4
7EI6Iki24tBHAMxtb4xQN2,"5CCwRZC6euC8Odo6y9X8jr","Anywhere","Anywhere","Rita Ora",2017-10-20,215064,66,spotify:user:,2021-01-28T14:51:29Z,"dance pop,edm,electropop,pop,pop rap,post-teen pop,tropical house,uk pop",0.628,0.797,11,-3.953,0,0.0596,0.0364,0,0.104,0.321,106.93,4
6ie2Bw3xLj2JcGowOlcMhb,"163tK9Wjr9P9DmM0AVK7lm","Green Light","Melodrama","Lorde",2017-06-16,234652,76,spotify:user:,2021-01-28T14:51:29Z,"art pop,electropop,metropopolis,nz pop,pop",0.594,0.721,2,-7.812,1,0.0957,0.0209,0.00000855,0.0879,0.253,128.942,4
4BdGO1CaObRD4La9l5Zanz,"7gP3bB2nilZXLfPHJhMdvc","Sit Next to Me","Sacred Hearts Club","Foster The People",2017-07-21,243146,74,spotify:user:,2021-06-25T07:48:12Z,"indietronica,modern rock,pop rock,rock",0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,4
0CcQNd8CINkwQfe1RDtGV6,"53XhwfbYqKCa1cC15pYq2q","Believer","Evolve","Imagine Dragons",2017-06-23,204346,0,spotify:user:,2021-01-28T14:51:29Z,"modern rock,rock",0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,4
3A7qX2QjDlPnazUsRk5y0M,"1Cs0zKBU1kc0i8ypK3B9ai,1uNFoZAHBGtllmzznpCI3s","2U (feat. Justin Bieber)","2U (feat. Justin Bieber)","David Guetta,Justin Bieber",2017-06-09,194896,70,spotify:user:,2021-01-28T14:51:29Z,"big room,dance pop,edm,pop,pop dance,pop rap,canadian pop",0.548,0.65,8,-5.827,0,0.0591,0.219,0,0.225,0.557,144.937,4
0KKkJNfGyhkQ5aFogxQAPU,"0du5cEVh5yTK9QJze8zA0C","That's What I Like","24K Magic","Bruno Mars",2016-11-17,206693,84,spotify:user:,2021-01-28T14:51:29Z,"dance pop,pop",0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,4
4iLqG9SeJSnt0cSPICSjxv,"6VuMaDnrHyPL1p4EHjYLi7","Attention","Attention","Charlie Puth",2017-04-20,211475,2,spotify:user:,2021-01-28T14:51:29Z,"dance pop,pop,viral pop",0.774,0.626,3,-4.432,0,0.0432,0.0969,0.0000312,0.0848,0.777,100.041,4
152lZdxL1OR0ZMW6KquMif,"6LuN9FCkKOj5PcnpouEgny","Location","American Teen","Khalid",2017-04-27,219080,80,spotify:user:,2021-01-28T14:51:29Z,"pop,pop r&b",0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,4
2fQrGHiQOvpL9UgPvtYy6G,"1URnnhqYAYcrqrcwql10ft","Bank Account","Issa Album","21 Savage",2017-09-23,220306,80,spotify:user:,2021-01-28T14:51:29Z,"atl hip hop,rap,trap",0.884,0.346,8,-8.228,0,0.351,0.0151,0.00000704,0.0871,0.376,75.016,4
2RttW7RAu5nOAfq6YFvApB,"6eUKZXaKkcviH0Ku9w2n3V","Happier","÷ (Deluxe)","Ed Sheeran",2017-03-03,207520,83,spotify:user:,2021-01-28T14:51:29Z,"pop,uk pop",0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,4
5hTpBe8h35rJ67eAWHQsJx,"3Gm5F95VdRxW3mqCn8RPBJ","Caroline","Good For You","Aminé",2017-07-28,209640,78,spotify:user:,2021-01-28T14:51:29Z,"hip hop,pop,portland hip hop,rap,underground hip hop",0.94,0.335,5,-10.179,0,0.505,0.17,0,0.262,0.707,120.04,4
6b8Be6ljOzmkOmFslEb23P,"0du5cEVh5yTK9QJze8zA0C","24K Magic","24K Magic","Bruno Mars",2016-11-17,225983,80,spotify:user:,2021-01-28T14:51:29Z,"dance pop,pop",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
